Nom du Physique,Codesite,Owner,Topolopgy,Region,Ville,Date,VENDOR,9/3/2026 0:00,10/3/2026 0:00,11/3/2026 0:00,12/3/2026 0:00,13/3/2026,14/3/2026,15/3/2026,Verification,RCA,ACTION PLAN,ETR,OWNER,STATUS
Longtimbi,EST_072,IHS,Grid-Gen,EST,Longtimbi,11032026,NOKIA,9.481740512442267,9.481740512442267,9.481795392,9.481850271323957,9.481520995,9.481301476915514,9.481795392,"09/03/2026 : Spare toujours pas recue
06/03/2026 : ETD 08032026
16/02/2026: point renvoye a OCM
10/02/2026 : Offre attendu de Huawei pour l'achat de la Spare
09/02/2026 : EN attente de spare 
08/02/2026: Fiche de travaux envoye a OCM pour validation
28/01/2026:  Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed||Action en cours avec le level 0|| site vendalise|| commande effectuee..09/03/2026 : Spare toujours pas recue
06/03/2026 : ETD 08032026
16/02/2026: point renvoye a OCM
10/02/2026 : Offre attendu de Huawei pour l'achat de la Spare
09/02/2026 : EN attente de spare 
08/02/2026: Fiche de travaux envoye a OCM pour validation
28/01/2026:  Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed||Action en cours avec le level 0|| site vendalise|| commande effectuee..09/03/2026 : Spare toujours pas recue
06/03/2026 : ETD 08032026
16/02/2026: point renvoye a OCM
10/02/2026 : Offre attendu de Huawei pour l'achat de la Spare
09/02/2026 : EN attente de spare 
08/02/2026: Fiche de travaux envoye a OCM pour validation
28/01/2026:  Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed||Action en cours avec le level 0|| site vendalise|| commande effectuee",Spare unvailable,Awaiting OCM's return,,OCM SPM,Ongoing
Tikondi-MTN,EST_040,IHS,Grid-Gen,EST,Tikondi,11032026,NOKIA,9.481740512442267,9.481740512442267,9.481795392,9.481850271323957,9.481520995,9.481301476915514,9.481795392,"10/03/2026 : Spare toujours pas recue
09/03/2026 : Spare toujours pas recue
06/03/2026 : ETD 08032026
13/02/2026: Site vendalise cable 2*35mm emporte mail transmis a Huawei spare|| point transmis a OCM SPMS
12/02/2026: Action en cours avec le level 0|| le FME est actuellement sur le site de Ndelel qui est down|| Site vendalise, en attente du mail du RM pour confirmation
11/02/2026 : Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed..10/03/2026 : Spare toujours pas recue
09/03/2026 : Spare toujours pas recue
06/03/2026 : ETD 08032026
13/02/2026: Site vendalise cable 2*35mm emporte mail transmis a Huawei spare|| point transmis a OCM SPMS
12/02/2026: Action en cours avec le level 0|| le FME est actuellement sur le site de Ndelel qui est down|| Site vendalise, en attente du mail du RM pour confirmation
11/02/2026 : Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed..10/03/2026 : Spare toujours pas recue
09/03/2026 : Spare toujours pas recue
06/03/2026 : ETD 08032026
13/02/2026: Site vendalise cable 2*35mm emporte mail transmis a Huawei spare|| point transmis a OCM SPMS
12/02/2026: Action en cours avec le level 0|| le FME est actuellement sur le site de Ndelel qui est down|| Site vendalise, en attente du mail du RM pour confirmation
11/02/2026 : Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed",Spare unvailable,Awaiting OCM's return,,OCM SPM,Ongoing
Brigaya,EST_056,IHS,Solar-Gen,EST,Brigaya,11032026,NOKIA,9.481740512442267,9.481740512442267,9.481795392,9.481850271323957,9.481520995,9.481301476915514,9.481795392,"10/03/2026 : Spare toujours pas recue
07/03/2026 : etd 08032026
02/03/2026 : inventaire en cours
01/03/2026 : Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed..10/03/2026 : Spare toujours pas recue
07/03/2026 : etd 08032026
02/03/2026 : inventaire en cours
01/03/2026 : Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed..10/03/2026 : Spare toujours pas recue
07/03/2026 : etd 08032026
02/03/2026 : inventaire en cours
01/03/2026 : Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed",Spare unvailable,Awaiting OCM's return,,CELLDOWN,Ongoing
EST_053_N_Mbele-Mbeke,EST_053,IHS,Solar-Gen,EST,Mbele-Mbeke,11032026,NOKIA,9.481740512442267,9.481740512442267,9.481795392,9.481850271323957,9.481520995,9.481301476915514,9.481795392,"09/03/2026 : Spare toujours pas recue
06/03/2026 : ETD 08032026
03/03/2026 : Point envoye a OCM
02/03/2026 :  Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed ..09/03/2026 : Spare toujours pas recue
06/03/2026 : ETD 08032026
03/03/2026 : Point envoye a OCM
02/03/2026 :  Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed ..09/03/2026 : Spare toujours pas recue
06/03/2026 : ETD 08032026
03/03/2026 : Point envoye a OCM
02/03/2026 :  Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed ",Spare unvailable,Awaiting OCM's return,,CELLDOWN,Ongoing
Bamenkombo,OST_155,IHS,Grid-Gen,OUEST,Bamenkombo,11032026,NOKIA,4.522859219746987,5.532315556553783,17.651917268145336,11.772792529371477,8.395987361630638,11.32232378577408,9.298552938903818,"10/03/2026 : Relance faite a IHS ce matin  || Several Grid Fluctuation
Team Left Site Permanent
09/03/2026 : Power issue || Mail sent to IHS..10/03/2026 : Relance faite a IHS ce matin  || Several Grid Fluctuation
Team Left Site Permanent
09/03/2026 : Power issue || Mail sent to IHS..10/03/2026 : Relance faite a IHS ce matin  || Several Grid Fluctuation
Team Left Site Permanent
09/03/2026 : Power issue || Mail sent to IHS",Power Issue,Awaiting IHS's return,,IHS,Ongoing
Etam-Bafia,CTR_721,CAMUSAT,Good Grid no GE - 8h,CENTRE,Yaounde,11032026,ZTE,0,6.4654566847549315,25.382967031358845,12.236395752477625,9.564773106439773,6.768738768007774,8.839962038061454,"Site UP without action, power issue..10/03/2026 : power issue || mail sent to camusat..INC-20260310-00008334..2026-03-10 14:54:27..investigations ongoing..Others",Power Issue,Up without action,,CAMUSAT,obs
Oyack-II,LIT_765,CAMUSAT,Good Grid no GE - 8h,LITTORAL,Douala,11032026,ZTE,0.10331969396296908,5.161411411411412,0,1.2928864537051676,3.661903862927256,5.072689648713042,8.760002692751232,"10.03.26; Grid outage, Grid only site / Grid return awaited..site down..site down..Power status check ongoing..10.03.26; Grid outage, Grid only site / Grid return awaited..INC-20260310-00004981..2026-03-10 11:39:07..Grid outage, Grid only site / Grid return awaited..Others","Site down, Grid outage",Grid restoration awaited,,CAMUSAT,Ongoing
BTS-Mobile-Tagidor-Hotel,OST_306,CAMUSAT,Medium Grid + GE,OUEST,Bafoussam,11032026,NOKIA,0.090038808,0.015156353645119296,0.00459158,9.046435324213103,14.302171323370155,3.3153219008482164,8.281124691943406,Power status check ongoing..INC-20260310-00012460..2026-03-10 20:36:13..Analyse bo tx en cours..MW Link Down,Need BO TX analysis,Awaiting BO TX analysis,,BO TX,Ongoing
Brazzaville-II,LIT_694,CAMUSAT,Good Grid no GE - 8h,LITTORAL,Douala,11032026,ZTE,11.307799027097271,1.6050590063747965,2.6176395693939556,5.016950429962126,10.712046110437923,1.7918686230089742,8.039453927611822,"10.03.26; Grid outage, Grid only site / Grid return awaited..site down..INC-20260310-00002030..2026-03-10 09:21:30..Présence d'alarme énergie Noc CAMUSAT merci de partager le statut du power svp..GE Fault","Grid outage, Grid only site",Grid return awaited,,CAMUSAT,Ongoing
Bamenda-Ntasen-IHS,NRO_134,IHS,Grid-Gen,NORD-OUEST,Bamenda,11032026,HUAWEI,0.077636116,0,0.19460249723407613,0.14500977585772906,7.179035760907106,0.9695002019563425,7.814594565325559,Power status check ongoing,Impacted by NRO_244_H_Nkwein-Clinic-St-Louis-MTN. Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
LIMBE-MOTOWOH-MTN,SUO_224,MTN sharing,,SUD-OUEST,Limbe,11032026,HUAWEI,0.000823192,0.4351756727487721,0.12741176849363983,1.0118854234351309,0.4535236991377341,2.8200166540809817,7.6175407864004345,"Power status check ongoing..09/03/2026 FME activé update asap 
Besoin d'un fme sur site pour verifier l'interco entre le MPR et la BTS S1P3..Power status check ongoing",Need BO RAN analysis,FME dispatched to site to check and restore MPR–BTS S1P3 interconnection,,GNOC,Ongoing
KUMBA-BONAKAMA,SUO_218,IHS,Grid-Gen,SUD-OUEST,Kumba,11032026,HUAWEI,0.9557437554513577,2.8020893700718257,11.752816412904133,15.425403473649087,0.092380392,6.1985596707818935,7.345302173518548,en observation,No root cause,up sans action,,No root cause,obs
Pitoa-Ville-IHS,NRD_096,IHS,Grid-Gen,NORD,Garoua,11032026,HUAWEI,0,1.1378337401729213,14.319198584549465,28.02363767276048,4.596537326800485,5.1726068173436595,7.219335563633807,10/03/2026 : SWAPE le 7 Fevrier..10/03/2026 : SWAPE le 7 Fevrier..10/03/2026 : SWAPE le 7 Fevrier..10/03/2026 : SWAPE le 7 Fevrier,Site swap to ZTE ongoing,site Swap ongoing,,BO RAN,Ongoing
Ancien-Troisieme,LIT_653,CAMUSAT,Good Grid no GE - 8h,LITTORAL,Douala,11032026,ZTE,3.6214943013188625,2.6786655076128763,3.2449664576857566,0,5.052219617278097,0.18596813187456487,6.805928735753297,10.02.26; Camusat; investigations ongoing..INC-20260310-00007935..2026-03-10 15:21:10..Analyse powerco en cours..sûrement énergie ..Others,Power Issue,Camusat team on site performing power analysis,,CAMUSAT,Ongoing
Foret-Bar-Mabanda-IHS,LIT_360,IHS,Grid-Gen,LITTORAL,Douala,11032026,ZTE,10.382458481873687,0,0,0,0,0.5471297320712531,6.754707924298567,"10.03.26; CDS is activated for restoration of the AOF, ETR=14H UTC
10.03.26; The Optim link Radio Foret-Bar-Mabanda_Grand-Hangar is cut so please to involve CDS..10.03.26; The Optim link Radio Foret-Bar-Mabanda_Grand-Hangar is cut so please to involve CDS..10.03.26; CDS is activated for restoration of the AOF, ETR=14H UTC
10.03.26; The Optim link Radio Foret-Bar-Mabanda_Grand-Hangar is cut so please to involve CDS..10.03.26; CDS is activated for restoration of the AOF, ETR=14H UTC
10.03.26; The Optim link Radio Foret-Bar-Mabanda_Grand-Hangar is cut so please to involve CDS",AOF / Optim radio link cut (Foret-Bar–Mabanda_Grand-Hangar),CDS to investigate and repair the AOF link,,GNOC,Ongoing
Logpom-New,LIT_737,CAMUSAT,Good Grid no GE - 8h,LITTORAL,Douala,11032026,ZTE,0,0,7.959000667334001,9.483167378,15.952483916665205,0.636546634,6.754159129890123,"11.03.26; Grid outage, Grid only site / Grid return awaited (escalated to L3)
10/03/2026 grid outage grid only site awaited grid return..INC-20260310-00010290..MW Link Down","Grid outage, Grid only site",Grid return awaited (escalated to L3),,CAMUSAT,ONGOING
CRTV_Yaounde_Mballa_II,CTR_842,CAMUSAT,Good Grid no GE - 8h,CENTRE,Yaounde,11032026,ZTE,0,2.8802742801280816,5.134886348,3.780809318090018,3.9507160669441372,4.3497993607642735,6.4119675230786335,10/03/2026 : need BO RAN analysis..10/03/2026 : need BO RAN analysis..INC-20260306-00008254..2026-03-09 21:53:47..Grid outage grid only site / awaiting grid return..Auto TT closure RCA..GE Fault,Grid outage,Grid restoration awaited (escalated to L3),,CAMUSAT,Ongoing
Nkolmeyos-IHS,SUD_111,IHS,Gen-Lithium,SUD,Nkolmeyos,11032026,NOKIA,6.321160341628178,6.321160341628178,6.321196927922075,6.3212335142159715,6.321013996452593,6.320867651277008,6.321196927922075,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Galim-Tignere,ADM_024,IHS,Hybrid-Gen,ADAMAOUA,Galim-Tignere,11032026,NOKIA,0,1.6954585452459552,0.006037437,0.40007732593468504,1.4862959474647544,0.023764608,6.200854202467896,INC-20260310-00003619..MW Link Down,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
De-La-Salle,LIT_245,IHS,Grid-GenLithium,LITTORAL,Douala,11032026,ZTE,0,0,0,0,3.2802722312956236,0.013939378,6.095642426051783,BO TRANS analysis ongoing..BO TRANS analysis ongoing..INC-20260310-00006291..2026-03-10 12:51:37..The FME should check if the both ODU 4.1 and 4.2 are normally powered or check connectivity between those ODU and MPTACC on Slot04 at Deido on the 10G_MPR_Deido_2..TX work on site SBC working on site ..MW Link Down,Need BO TX analysis,Awainting BO TX analysis,,BO TX,Ongoing
IHS-Bamenda-Bujong,NRO_133,IHS,Grid-Gen,NORD-OUEST,Bamenda,11032026,HUAWEI,2.086424875167565,7.2563791862037474,13.348234930837272,1.0932716342073066,1.8556934127109563,1.4942025358692024,5.935687149137441,up sans action,No root cause,Up sans action,,No root cause,obs
Ba-aba,CTR_755,CAMUSAT,Good Grid + GE,CENTRE,Yaounde,11032026,ZTE,0,0,0,0,0,1.3394790989820229,5.4708948714796675,Power status check ongoing..INC-20260310-00003015..2026-03-10 08:19:25..technician is managing with level 0..Alarm reset and GEN started manually..GE Fault..Grid outage GEN failed to start due to alarm,"Grid outage, gen failed",Grid restoration awaited (escalated to L3),,CAMUSAT,Ongoing
Stade-Abega,CTR_274,IHS,Grid-Gen,CENTRE,Yaounde,11032026,ZTE,0,0,7.027861194527861,0,2.2915825181907077,2.535027717776257,5.4292047895849045,"Site UP without action, power issue..Power status check ongoing..INC-20260310-00007191..2026-03-10 13:52:52..technician on his way ETA 16H..passive power issue ..MW Link Down",Power Issue,Site UP without action,,IHS,obs
Bekoko-HIS,LIT_477,IHS,Grid-Gen,LITTORAL,Bekoko,11032026,ZTE,0.518537543,0.30756267963870226,5.309402970221684,12.997811407899125,8.394176340082774,18.731414162700712,5.394045361150624,"10/03/2026 : need BO RAN analysis..10/03/2026 : need BO RAN analysis..INC-20260310-00016191..No Power Issue on Site, U = 56.9V and Site on Grid. TX FME Pascal 691648179 / HUAWEI is informed...No Power Issue on Site, U = 56.9V and Site on Grid. TX FME Pascal 691648179 / HUAWEI is informed...MW Link Down",Need BO RAN,Awaiting BO RAN analysis,,CELLDOWN,Ongoing
Bonaberi-Magzi-IHS,LIT_738,,,LITTORAL,Douala,11032026,ZTE,0.055537994134485444,0,10.33540850792313,12.935980571214488,0.9584328480527314,0,4.834000667,INC-20260310-00006744..MW Link Down,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Nkolmeyang-IHS,CTR_442,IHS,Grid-Gen,CENTRE,Nkolmeyang,11032026,NOKIA,4.740486100135223,4.739992185167623,4.740211703,4.740376341253534,4.740650738457757,4.740595859016911,4.740266582371846,"09.03.2026: Ce site prendra aussi sa transmission sur Tiga. Finalisation du site de Tiga (Fin Mars 26). ETR: Fin Mars 26

04/03/2026 OCM: installation de la liaison NKOMEYANG <> TIGA ETR=FIN MARS
28.02.26; Site UE Relay, plusieurs reset effectués sans succès (Technologie pas maîtrisée)
27.02.26; FME Rodrigue activer manage avec le level 0. Update ASAP (Plusieurs reset effectués sans succès)
BO TX; Site UE-RELAY. Cells L700 de son Donor Nkolbewae UP. Besoin d'un FME sur site pour:
Reset Physique du HMC si NOK, Check des Antennes Yagui(Deconnection et reconnection)..09.03.2026: Ce site prendra aussi sa transmission sur Tiga. Finalisation du site de Tiga (Fin Mars 26). ETR: Fin Mars 26

04/03/2026 OCM: installation de la liaison NKOMEYANG <> TIGA ETR=FIN MARS
28.02.26; Site UE Relay, plusieurs reset effectués sans succès (Technologie pas maîtrisée)
27.02.26; FME Rodrigue activer manage avec le level 0. Update ASAP (Plusieurs reset effectués sans succès)
BO TX; Site UE-RELAY. Cells L700 de son Donor Nkolbewae UP. Besoin d'un FME sur site pour:
Reset Physique du HMC si NOK, Check des Antennes Yagui(Deconnection et reconnection)..09.03.2026: Ce site prendra aussi sa transmission sur Tiga. Finalisation du site de Tiga (Fin Mars 26). ETR: Fin Mars 26

04/03/2026 OCM: installation de la liaison NKOMEYANG <> TIGA ETR=FIN MARS
28.02.26; Site UE Relay, plusieurs reset effectués sans succès (Technologie pas maîtrisée)
27.02.26; FME Rodrigue activer manage avec le level 0. Update ASAP (Plusieurs reset effectués sans succès)
BO TX; Site UE-RELAY. Cells L700 de son Donor Nkolbewae UP. Besoin d'un FME sur site pour:
Reset Physique du HMC si NOK, Check des Antennes Yagui(Deconnection et reconnection)..09.03.2026: Ce site prendra aussi sa transmission sur Tiga. Finalisation du site de Tiga (Fin Mars 26). ETR: Fin Mars 26

04/03/2026 OCM: installation de la liaison NKOMEYANG <> TIGA ETR=FIN MARS
28.02.26; Site UE Relay, plusieurs reset effectués sans succès (Technologie pas maîtrisée)
27.02.26; FME Rodrigue activer manage avec le level 0. Update ASAP (Plusieurs reset effectués sans succès)
BO TX; Site UE-RELAY. Cells L700 de son Donor Nkolbewae UP. Besoin d'un FME sur site pour:
Reset Physique du HMC si NOK, Check des Antennes Yagui(Deconnection et reconnection)",UE relay site awaiting transmission link NKOMEYANG–TIGA installation.,Complete NKOMEYANG–TIGA transmission link installation,FIN MARS,OCM,ONGOING
Nkomekui,SUD_016,,,SUD,Nkomekui,11032026,NOKIA,0.2550613478976051,0,0,0,2.0183011959327746,4.740595859016911,4.740266582371846,up sans action,No root cause,Up sans action,,No root cause,obs
Yingui-IHS,LIT_180,IHS,Solar-Gen,LITTORAL,Yingui,11032026,NOKIA,4.740156823490158,4.740156823490158,4.740211703,4.740266582371846,4.739937306,4.739717787963402,4.740211703,"10/03/2026 : FME is on his way, but due to the  bad road Replacement planned tomorrow 
04/03/2026 : Cde en cours  || Spare issue 
03/03/2026 : ETA 15H ||  apres intervention la FXDB est faulty
02/03/2026: Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed||Action en cours avec le level 0..10/03/2026 : FME is on his way, but due to the  bad road Replacement planned tomorrow 
04/03/2026 : Cde en cours  || Spare issue 
03/03/2026 : ETA 15H ||  apres intervention la FXDB est faulty
02/03/2026: Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed||Action en cours avec le level 0..10/03/2026 : FME is on his way, but due to the  bad road Replacement planned tomorrow 
04/03/2026 : Cde en cours  || Spare issue 
03/03/2026 : ETA 15H ||  apres intervention la FXDB est faulty
02/03/2026: Check breaker and interconnection(sfp, optical fiber) between system and radio module, swap its if needed||Action en cours avec le level 0",FXDB board faulty,Receive spare FXDB,11/3/2026 0:00,CELLDOWN,Ongoing
Balissa-MTN-IHS,CTR_170,IHS,Solar-Gen,CENTRE,Balissa,11032026,NOKIA,3.833128194800815,0.013447797693966217,1.689201767183502,0.000457382,0.9191395548309207,4.7452428053684494,4.579629233,"10.03.26; FME en route pour le site, ETA=12H UTC
09.03.26; Disjonctions dans le DC pour probable sous dimensionnement du cable entre le DC et la baie power co. Visite conjointe ce 10.03.26
09.03.26; Besoin d'un FME sur site pour vérifier la chaine antennaire de l'ODU 3.1; FME Bernard activé pour investigations, ETA=14H UTC..10.03.26; FME en route pour le site, ETA=12H UTC
09.03.26; Disjonctions dans le DC pour probable sous dimensionnement du cable entre le DC et la baie power co. Visite conjointe ce 10.03.26
09.03.26; Besoin d'un FME sur site pour vérifier la chaine antennaire de l'ODU 3.1; FME Bernard activé pour investigations, ETA=14H UTC",DC breaker trip,Joint visit scheduled; FME en route for on-site power check and cable sizing verification,,GNOC,Ongoing
Olembe-MTN,CTR_778,,,CENTRE,Yaounde,11032026,ZTE,0,0.002579334,1.0762224212516613,0,0.4735546950459231,0,4.573012339825207,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Makepe-AES,LIT_357,IHS,Grid-Gen,LITTORAL,Douala,11032026,ZTE,0,0,0,0,1.0897410568463202,0.054440405317598035,4.431148985242552,Power status check ongoing..INC-20260310-00007577..Instabilité Power suspecté... l'équipe maintenance power se déploie sur site pour examiner et nous faire un retour...MW Link Down,Power instability,FME deploy on site,,IHS,Ongoing
Bonewonda-III,LIT_615,CAMUSAT,Good Grid no GE - 8h,LITTORAL,Douala,11032026,ZTE,28.524869899138906,0,0,0.14239385584414782,0.3064833839687639,5.779406596973946e-17,4.3865685861299895,"10.03.26; Camusat; technician on site..site down..Power status check ongoing..INC-20260310-00006877..2026-03-10 14:37:53..Grid outage, gen fails to start due to battery discharge  /Gen started with battery backup
..GE Fault","Site down, Grid outage, gen fails to start due to battery discharge",Grid restoration awaited and fix Generator,,CAMUSAT,Ongoing
Makepe-Ecole-Sira,LIT_167,IHS,Grid-Gen,LITTORAL,Douala,11032026,ZTE,0,0,9.364957062325484,0,0.001792728,0,4.385160013814984,Power status check ongoing..INC-20260310-00009895..MW Link Down,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Bois-Des-Singes-II-MTN,LIT_753,,,LITTORAL,Douala,11032026,ZTE,4.383092888209847,3.477307717073799,3.581523775237226,3.8692749767311176,9.196971093900919,4.438265019,4.3761963718104075,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Ancienne-Mairie-Dla-V,LIT_771,CAMUSAT,Good Grid + GE,LITTORAL,Douala,11032026,ZTE,0,0,0,5.678613555075544,9.081870613303364,0,4.339536905326377,Power status check ongoing..Power status check ongoing..INC-20260310-00010158..GE Fault,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Ekoumdoum,CTR_259,IHS,Grid-Gen,CENTRE,Yaounde,11032026,ZTE,0,0,3.0796147024217193,0,11.426704482260037,19.173449765555034,3.9586004132787753,"Site UP without action, power issue..Site UP without action, power issue..INC-20260310-00005642..2026-03-10 12:52:18..NOT MANAGED BY IHS..NOT MANAGED BY IHS..Others..Plantage du controller",Power Issue,Up without action,,IHS,obs
Mvog-Mangaa-II,CTR_669,CAMUSAT,Good Grid no GE - 12h,CENTRE,Yaounde,11032026,ZTE,6.814288703908586,9.852560894227562,7.588472975899876,9.763930597263933,6.5338547611939415,5.406429822,3.876573942363416,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Bafia-CRTV,CTR_101,CAMUSAT,Medium Grid + GE,CENTRE,Bafia,11032026,ZTE,0.5600264006696756,3.140805278963174,3.5424861996499417,3.5911642636788828,2.0281794952847587,0.77469648,3.6591415977380892,"10/03/2026 : need BO RAN analysis || GPS Issue => Check GPS connectivity(fuse protector, GPS module)..10/03/2026 : need BO RAN analysis || GPS Issue => Check GPS connectivity(fuse protector, GPS module)",GPS issue,"Check GPS connectivity(fuse protector, GPS module)",,CELLDOWN,Ongoing
Ekounou-II,CTR_719,CAMUSAT,Good Grid no GE - 8h,CENTRE,Yaounde,11032026,ZTE,0,0,4.908142791914721,0,1.627157127888122,1.3702481721487567,3.651513355460724,"Impacted by CTR_274_Z_Stade-Abega (Power issue)..Power status check ongoing..INC-20260310-00007308..2026-03-10 14:54:27..site impacted by CTR_274_Z_Stade/Abega/ Main site restoration 
..GE Fault",Impacted by CTR_274_Z_Stade-Abega. Power Issue,Site UP without action,,IHS,obs
Makepe-Conteneur,LIT_730,CAMUSAT,Good Grid no GE - 8h,LITTORAL,Douala,11032026,ZTE,14.224751066856328,14.224751066856328,36.47349835215332,0.068727353,16.861543561104966,32.91959722880776,3.5759077791241545,Power status check ongoing..INC-20260310-00008550..2026-03-10 14:54:27..investigations ongoing..Others,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Pain-Magique,LIT_381,IHS,GridOnly,LITTORAL,Douala,11032026,ZTE,0.839326168,0,2.0269538544392356,0,0.7728671654110256,0,3.534894543666474,Power status check ongoing..Power status check ongoing..INC-20260310-00007393..2026-03-10 15:01:20..Présence d'alarme Transmission point transmis au BO TX pour analyse..MW Link Down,Need BO TX analysis,Awaiting BO TX analysis,,BO TX,Ongoing
Mimboman-Village,CTR_245,IHS,Grid-Gen,CENTRE,Yaounde,11032026,ZTE,0,0,0.024695748379958554,0,0.3805157496677965,4.468430418722816,3.2649059878592044,"10/03/2026 : cde sfp en cours || ETA: 13h
09/03/2026 : need BO RAN analysis || check Power cable of RRU 51/52/61 || intervention en cours || SFP faulty..10/03/2026 : cde sfp en cours
09/03/2026 : need BO RAN analysis || check Power cable of RRU 51/52/61 || intervention en cours || SFP faulty..10/03/2026 : cde sfp en cours || ETA: 13h
09/03/2026 : need BO RAN analysis || check Power cable of RRU 51/52/61 || intervention en cours || SFP faulty..10/03/2026 : cde sfp en cours || ETA: 13h
09/03/2026 : need BO RAN analysis || check Power cable of RRU 51/52/61 || intervention en cours || SFP faulty",SFP faulty,SFP shipment ongoing,,CELLDOWN,Ongoing
Bomono-ba-mbengue-IHS,LIT_790,IHS,,LITTORAL,Dibombari,11032026,ZTE,0.11036255553799436,0.079062981,2.9691423880020373,8.240038283897933,6.647638135211235,14.20296392884112,3.2088009061693277,10/03/2026 : need BO RAN analysis..10/03/2026 : need BO RAN analysis,Need BO RAN,Awaiting BO RAN analysis,,CELLDOWN,Ongoing
Libong,ADM_149,CAMUSAT,Hybrid Solar - S3,ADAMAOUA,Libong,11032026,NOKIA,0.003293148,0.001921114,0.002195432,0.00795844,3.4211807013936175,3.1704778538293623,3.1671843515243316,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Beka-Hossere-MTN-IHS,ADM_132,IHS,Grid-Gen,ADAMAOUA,Ngaoundere,11032026,HUAWEI,0,0,0,0,0.26003708386749325,1.2057927810851787,2.916842280877369,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Sodiko-III-MTN,LIT_741,,,LITTORAL,Douala,11032026,ZTE,5.070622523107904,2.7358681781196394,10.127836169502837,6.2929706021811285,0,0.3072699892875324,2.8795059679562613,site down,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Ngodi-Cite,LIT_626,CAMUSAT,Good Grid no GE - 8h,LITTORAL,Douala,11032026,ZTE,0,3.843682864,0,0,0.007701415,2.2729783877444696,2.872078950295325,Power status check ongoing..INC-20260310-00011273..2026-03-10 18:28:22..Investigation ongoing /Fme is managing with level zero..MW Link Down,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Ndogp-Bloc-13,LIT_292,IHS,Grid-Gen,LITTORAL,Douala,11032026,ZTE,0,0.00226835,0,1.9097130756487475,2.466995504276205,0,2.6524514280362257,Power status check ongoing,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Tropicana-New,CTR_833,CAMUSAT,Good Grid + GE,CENTRE,Yaounde,11032026,ZTE,24.26075563867961,5.267877526649454,10.19416712033671,34.42982456140351,34.47793553787705,45.16041992284683,2.541357146620307,Power status check ongoing..Power status check ongoing..INC-20260310-00005067..GE Fault,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Mbangue-III-MTN,LIT_678,,,LITTORAL,Douala,11032026,ZTE,0,0.7533300844704348,0,15.262155430284087,17.23479693143436,0.6218389442073664,2.508722172464862,Power status check ongoing,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Dschang-Vallee,OST_096,IHS,Grid-Gen,OUEST,Dschang,11032026,HUAWEI,0,2.518326074612625,0,0,0,3.076267056530215,2.4853984101060127,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Limbe-Ngueme,SUO_235,CAMUSAT,Medium Grid + GE,SUD-OUEST,Limbe,11032026,HUAWEI,0,1.0262455437894034,0.5098300054440404,0.5651667749620967,0.3394659279162203,0,2.4661540195165923,Power status check ongoing,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
Foumban-Mambain-MTN,OST_102,,,OUEST,Foumban,11032026,HUAWEI,4.976998197027436,1.7077018539006843,4.807091448173319,0.3582895761258334,1.4270483934226625,3.528656580557165,2.426860339872036,,Need BO RAN analysis,Awaiting BO RAN analysis,,BO RAN,Ongoing
